CCA1,CCA2,vgntxt,ccatype,Phylum,Class,Order,Family,Genus,names,plot
0.272786052,-0.072097298,1141646,species,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,1141646,1
-0.412859335,-2.46042931,567669,species,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Kocuria,567669,
-0.987368818,4.999010967,915265,species,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,915265,
-1.573922204,3.033161046,1049387,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,1049387,
1.678462175,0.280628937,223593,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Rathayibacter,223593,
0.413031632,-1.696435033,1084417,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,1084417,
-2.069446277,0.712352436,521073,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,521073,
-0.225610886,-1.631750251,809991,species,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,809991,1
0.037064925,1.972501183,801438,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,801438,
-3.143130363,-0.765994878,731707,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,731707,
-0.455157983,-1.731852271,3053045,species,Actinobacteria,Actinobacteria,Actinomycetales,Promicromonosporaceae,Cellulosimicrobium,3053045,
-3.982030697,-0.700141184,132981,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,132981,
-0.987368818,4.999010967,558970,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas,558970,
-0.197452751,-4.991046849,289730,species,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridium,289730,
-0.987368818,4.999010967,145053,species,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,Geodermatophilus,145053,
-2.577488724,-1.376245043,909170,species,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,909170,
0.304362455,-0.044945101,543156,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,543156,
2.781859409,0.725508614,757998,species,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas,757998,
-0.694735156,-1.323574817,591683,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,591683,
0.252656521,2.126945838,294254,species,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,294254,1
0.615848745,-0.672453385,13325,species,Actinobacteria,Actinobacteria,Actinomycetales,Gordoniaceae,Gordonia,13325,
-2.781612622,-2.061159715,217700,species,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,217700,
-0.854829996,3.322794277,515638,species,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,515638,
-0.844704812,-3.88320639,1101451,species,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Micrococcus,1101451,
-3.121228351,-0.801196876,4348493,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,4348493,
-3.982030697,-0.700141184,278327,species,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Cryomorpha,278327,
-0.49624221,4.442177952,247758,species,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Kribbella,247758,
-0.987368818,4.999010967,1017181,species,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,1017181,
-0.9129996,0.698706279,544480,species,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,544480,
-3.982030697,-0.700141184,352392,species,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca,352392,
-0.970792121,4.980216521,334555,species,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,334555,
-0.987368818,4.999010967,3357674,species,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Phaeospirillum,3357674,
-0.661063102,-0.636593012,114587,species,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,114587,
1.334956969,0.253554732,4307265,species,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,4307265,
0.552952181,3.252614883,101699,species,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,Desulfarculus,101699,
-1.992055454,0.524073081,510406,species,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Xiphinematobacter,510406,
0.869512928,2.893702391,566243,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,566243,
-1.703848949,-1.575472911,535196,species,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,535196,
-1.91652311,-0.963437865,570350,species,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,570350,
-0.197452751,-4.991046849,201075,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,201075,
-0.197452751,-4.991046849,581821,species,Actinobacteria,Actinobacteria,Actinomycetales,Promicromonosporaceae,Promicromonospora,581821,
-0.197452751,-4.991046849,586084,species,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,Acrocarpospora,586084,
-0.278690733,-3.963631188,519625,species,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Sediminibacterium,519625,
-3.86319929,-0.8348707,136998,species,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,136998,
-2.390253913,-0.406796623,409932,species,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Pilimelia,409932,
0.325112766,3.510936274,743788,species,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Amycolatopsis,743788,
-1.093258207,3.639473002,1128644,species,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Lawsonia,1128644,
0.555598381,0.437152848,816470,species,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,816470,
-1.061297379,2.118922296,463861,species,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,463861,
-0.197452751,-4.991046849,337126,species,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Genus_5_7N15,337126,
-0.197452751,-4.991046849,590849,species,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Flavisolibacter,590849,
0.483005673,1.259200715,528952,species,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,528952,1
-0.987368818,4.999010967,273974,species,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Wolbachia,273974,
-0.197452751,-4.991046849,181971,species,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,N09,181971,
-0.340392704,-0.383276144,995960,species,Actinobacteria,Actinobacteria,Actinomycetales,Dermabacteraceae,Brachybacterium,995960,
-0.342977665,0.778743805,377546,species,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Mycoplana,377546,
-0.197452751,-4.991046849,539735,species,Actinobacteria,Actinobacteria,Actinomycetales,Dietziaceae,Dietzia,539735,
-3.519522238,-0.912993348,950620,species,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,950620,
0.505695977,1.393221309,934235,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia,934235,
2.249524518,1.329063049,323501,species,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,323501,
-0.463324488,-1.628570581,1106617,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles,1106617,
-0.664531151,0.916087359,4417061,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,4417061,
-2.233568966,2.046784604,4414605,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,4414605,
-3.912285661,-0.567409148,269907,species,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Prevotella,269907,
0.22003837,-0.994297357,55486,species,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,55486,
-0.093941759,0.736227046,897109,species,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,897109,
-0.122035671,-1.323423806,609533,species,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,609533,
-0.197452751,-4.991046849,5492,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,5492,
-1.628372598,-0.349885601,849118,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,849118,
-1.028184066,-1.229925755,518302,species,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,518302,
-2.972538944,-1.844689913,353579,species,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Microbulbifer,353579,
-2.176341824,-2.223309073,689528,species,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,Phycicoccus,689528,
-0.206257301,-0.162303311,566454,species,Actinobacteria,Actinobacteria,Actinomycetales,Dermacoccaceae,Dermacoccus,566454,
-3.161440512,-1.630515752,4356361,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,4356361,
0.084612286,-0.960860406,560709,species,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,560709,
-0.40968684,0.175215119,3908639,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,3908639,
-1.997419723,-1.659583567,569551,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Pigmentiphaga,569551,
-0.987368818,4.999010967,745917,species,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,745917,
1.74115482,-1.301675576,801579,species,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,801579,
-0.722702697,-0.174620914,540940,species,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,540940,
-0.799483559,0.969610677,1048194,species,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Actinomycetospora,1048194,
-0.275947694,-0.634602145,804735,species,Actinobacteria,Actinobacteria,Actinomycetales,Brevibacteriaceae,Brevibacterium,804735,
-3.285391463,-0.55542883,1135798,species,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,1135798,
-1.742491692,-2.1372857,324217,species,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Aeromicrobium,324217,
-0.197452751,-4.991046849,891562,species,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,891562,
-2.056489693,2.190229603,814176,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,814176,
-3.597006017,-0.727225571,517065,species,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Flavihumibacter,517065,
-2.448353008,0.272162505,1130846,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agromyces,1130846,
0.157548817,1.275182033,2053923,species,Cyanobacteria,Synechococcophycideae,Synechococcales,Acaryochloridaceae,Acaryochloris,2053923,
0.092414036,-1.189268587,766020,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,766020,
-2.14486876,-2.369876865,569356,species,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera,569356,
-2.773157258,-1.084625297,569018,species,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,569018,
-0.465210913,1.114585442,562912,species,Actinobacteria,Actinobacteria,Actinomycetales,Promicromonosporaceae,Xylanimicrobium,562912,
1.954192553,1.196768178,1111582,species,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,1111582,
-3.457460718,-1.037127208,2847581,species,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Hyphomonas,2847581,
-0.215454392,0.81213981,537953,species,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,537953,
-3.982030697,-0.700141184,323263,species,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Nesterenkonia,323263,
-0.383803783,-2.634267867,274025,species,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,274025,
-1.050214457,4.663628963,518743,species,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,518743,
0.289524361,1.132350916,1062748,species,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,1062748,
-3.982030697,-0.700141184,850808,species,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Thiobacillus,850808,
-0.334575783,-3.256853722,949327,species,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Wautersiella,949327,
2.64491253,0.649298293,4428164,species,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Kushneria,4428164,
-2.846897439,-1.087038676,521994,species,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,521994,
1.272434049,-2.193699816,574102,species,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,574102,
-1.603744485,-0.70334973,516198,species,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,516198,
-0.197452751,-4.991046849,368490,species,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,368490,
-0.537528901,-1.168812006,243943,species,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Pimelobacter,243943,
-0.467953925,-1.570022155,547806,species,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Lentzea,547806,
-0.24065093,0.474241275,4411088,species,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,4411088,
0.441760518,-0.264282786,243777,species,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,243777,
1.619659732,0.861338917,687940,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,687940,
0.019761251,-1.166186498,207813,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,207813,
-0.987368818,4.999010967,3571630,species,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Tannerella,3571630,
-1.684907283,0.80790766,573432,species,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,573432,
-1.519467851,-3.492163178,721526,species,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,721526,
-0.987368818,4.999010967,839235,species,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,839235,
0.122259384,-2.881147569,1049393,species,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,1049393,
-2.817345304,-1.041849006,4434564,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,4434564,
-0.019981112,-0.810428368,254649,species,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,254649,
-0.987368818,4.999010967,298592,species,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,298592,
-2.088861718,-2.021549128,804663,species,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus_Portiera,804663,
-0.125572064,-1.962024703,590099,species,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,590099,
0.001987635,3.87729138,449855,species,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Microbispora,449855,
-2.363498392,-1.880326112,3025389,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,3025389,
-0.322532605,-3.409163627,136379,species,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,Frankia,136379,
0.558893901,-1.497101558,7764,species,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,7764,
-0.231528515,-1.138841118,1073436,species,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,1073436,1
-1.192489421,-1.790772362,423327,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,423327,
-0.987368818,4.999010967,4338331,species,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Sedimentibacter,4338331,
-1.700471027,-0.462020306,3829951,species,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium,3829951,
1.060195046,0.68533907,572586,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,572586,
-2.517629073,-1.456240546,365415,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,365415,
0.04534393,-3.018752245,956334,species,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiopsaceae,Prauseria,956334,
0.614240661,-0.625198481,3805518,species,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,3805518,1
-0.898478217,-4.196233217,264269,species,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,264269,
-0.482440728,4.42653001,106543,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Balneimonas,106543,
-0.197452751,-4.991046849,1106324,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1106324,
-1.155955522,-0.85873042,543942,species,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,543942,
-3.788184895,-0.470876429,4357116,species,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,4357116,
-0.998367576,-0.247144788,541612,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,541612,
-3.982030697,-0.700141184,813695,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,813695,
-0.987368818,4.999010967,214811,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas,214811,
1.298483728,2.40734083,1108454,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,1108454,
-3.557666905,-0.984090788,1639369,species,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Niabella,1639369,
-2.357054145,1.37220612,4295894,species,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,4295894,
-0.413935863,-2.253187854,554499,species,Cyanobacteria,Nostocophycideae,Nostocales,Scytonemataceae,Brasilonema,554499,
-0.132416337,-2.267578417,240451,species,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,Kineococcus,240451,
-2.931024409,-1.643601689,874539,species,Bacteroidetes,Rhodothermi,Rhodothermales,Rhodothermaceae,Rubricoccus,874539,
0.290845825,-4.061764015,139390,species,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Microthrixaceae,Candidatus_Microthrix,139390,
-0.388015007,-2.581008574,551756,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia,551756,
2.797209127,0.708105301,201285,species,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,Isosphaera,201285,
2.797209127,0.708105301,581747,species,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisoma,581747,
-0.056258818,2.229315188,4447100,species,Thermi,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,4447100,
1.180112787,0.198555107,909097,species,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,909097,
-0.587493717,-0.322803848,1133478,species,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Actinoplanes,1133478,
2.528152727,0.701222148,255657,species,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Haererehalobacter,255657,
-1.013757302,0.755116106,883057,species,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Actinotalea,883057,
-0.781827579,0.454643181,1108350,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,1108350,
-1.333317193,0.383138858,1040027,species,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,1040027,
-0.483559695,1.819817289,1009340,species,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,DA101,1009340,
-3.982030697,-0.700141184,261595,species,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,261595,
0.572570627,-1.499771335,886728,species,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,886728,
-0.72293813,2.679154481,103410,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,103410,
0.48909464,1.42462249,150977,species,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Edaphobacter,150977,
-3.982030697,-0.700141184,156755,species,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptor,156755,
-3.982030697,-0.700141184,543675,species,Actinobacteria,Actinobacteria,Actinomycetales,Tsukamurellaceae,Tsukamurella,543675,
-3.623831777,-1.106262499,40439,species,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Nocardia,40439,
-0.197452751,-4.991046849,11353,species,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,11353,
-1.952470673,-3.001230163,317200,species,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiopsaceae,Nocardiopsis,317200,
-1.526518488,-0.028754552,538998,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,538998,
-1.03592393,-0.765746281,1056070,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,1056070,
-0.197452751,-4.991046849,668525,species,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Jiangella,668525,
-0.957475876,4.620955327,1722623,species,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,1722623,
-0.175954247,-2.451285064,784415,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Salinispora,784415,
-0.197452751,-4.991046849,226125,species,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,226125,
2.797209127,0.708105301,558480,species,Cyanobacteria,Synechococcophycideae,Synechococcales,Synechococcaceae,Synechococcus,558480,
-3.81000176,-0.66440574,694452,species,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,694452,
2.765300036,0.64737899,745736,species,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,745736,
-1.568292372,-2.302808946,898468,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Leucobacter,898468,
-0.197452751,-4.991046849,408093,species,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Dactylosporangium,408093,
-1.852677644,0.123242906,825362,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,825362,
1.966103404,0.942524194,572750,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Trabulsiella,572750,
-1.379816399,0.641905455,325387,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella,325387,
2.550927118,0.804169148,349131,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Salinibacterium,349131,
-0.987368818,4.999010967,126195,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,126195,
-1.590129707,-2.809470797,279358,species,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,279358,
-2.891299207,-1.71607829,4308750,species,Thermi,Deinococci,Deinococcales,Trueperaceae,B42,4308750,
-0.119093957,-0.754302235,800841,species,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Iamia,800841,
-1.225449821,-3.15912521,970318,species,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus,970318,1
-0.151274733,-0.906128501,4383052,species,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,4383052,
-0.197452751,-4.991046849,942246,species,Actinobacteria,Actinobacteria,Actinomycetales,Williamsiaceae,Williamsia,942246,
-0.651208671,0.747598132,345333,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium,345333,
-0.987368818,4.999010967,140230,species,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Olivibacter,140230,
-3.982030697,-0.700141184,260976,species,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,260976,
